021131~001~6559305~Jan 29, 2021~Y~~~
021131~001~6559305*PED~Jul 29, 2021~~~~
021132~001~5688792~Nov 18, 2014~Y~~U-319~
021132~001~5688792*PED~May 18, 2015~~~~
021132~001~6559305~Jan 29, 2021~Y~~~
021132~001~6559305*PED~Jul 29, 2021~~~~
021134~001~6500456~Sep 16, 2018~~~~
021134~002~6500456~Sep 16, 2018~~~~
021134~003~6500456~Sep 16, 2018~~~~
021140~001~5248505~Sep 28, 2010~~~U-434~
021140~001~5612054~Sep 28, 2010~~~~
021140~001~6103260~Jul 17, 2017~~Y~~
021141~001~5607669~Jun 10, 2014~~~U-323~
021141~001~5679717~Apr 29, 2014~~~U-323~
021141~001~5693675~Dec 2, 2014~~~~
021141~001~5917007~Apr 29, 2014~~~U-323~
021141~001~5919832~Jun 10, 2014~~~~
021141~001~6066678~Jun 10, 2014~~~U-323~
021141~001~6433026~Jun 10, 2014~~~~
021142~001~6126920~Oct 3, 2017~~~U-484~
021144~001~5635485~Apr 1, 2018~Y~Y~U-578~
021144~001~D459798~Sep 24, 2015~~Y~~
021144~002~5635485~Apr 1, 2018~Y~Y~U-578~
021144~002~D459798~Sep 24, 2015~~Y~~
021145~001~5648394~Jul 15, 2014~~~U-334~
021148~001~5849700~Dec 15, 2015~~~U-340~
021148~001~5849704~Dec 15, 2015~~~~
021148~002~5849700~Dec 15, 2015~~~U-340~
021148~002~5849704~Dec 15, 2015~~~~
021148~003~5633352~May 27, 2014~~~~
021148~003~5849700~Dec 15, 2015~~~U-340~
021148~003~5849704~Dec 15, 2015~~~~
021149~001~5767251~Jun 16, 2015~~~~
021149~002~5767251~Jun 16, 2015~Y~~~
021149~002~6706681~Mar 16, 2021~~Y~~
021150~001~4525358*PED~Dec 25, 2007~~~U-295~
021150~001~6469009~Jul 13, 2019~~~U-295~
021150~001~6489329~Apr 8, 2016~~~~
021150~001~7014867~Jun 10, 2022~~Y~~
021150~001~7226614~Jun 10, 2022~~~U-295~
021150~002~6469009~Jul 13, 2019~~Y~U-295~
021150~002~6489329~Apr 8, 2016~~Y~~
021150~002~7014867~Jun 10, 2022~~Y~~
021150~002~7226614~Jun 10, 2022~~~U-295~
021152~001~7300669~Oct 20, 2019~~Y~U-835~
021153~001~4738974~Sep 1, 2007~Y~Y~U-373~
021153~001~4738974~Sep 1, 2007~Y~Y~U-635~
021153~001~4738974~Sep 1, 2007~Y~Y~U-770~
021153~001~4738974*PED~Mar 1, 2008~~~U-373~
021153~001~4786505*PED~Oct 20, 2007~~~U-373~
021153~001~4853230~Sep 1, 2007~~Y~U-373~
021153~001~4853230~Sep 1, 2007~~Y~U-729~
021153~001~4853230~Sep 1, 2007~~Y~U-770~
021035~001~4943639~Jul 14, 2008~Y~~~
021035~001~4943639*PED~Jan 14, 2009~~~~
021035~002~4943639~Jul 14, 2008~Y~~~
021035~002~4943639*PED~Jan 14, 2009~~~~
021035~003~4943639~Jul 14, 2008~Y~~~
021035~003~4943639*PED~Jan 14, 2009~~~~
021035~004~4943639~Jul 14, 2008~Y~~~
021035~004~4943639*PED~Jan 14, 2009~~~~
021036~001~5360817~Jul 26, 2013~Y~Y~~
021036~001~5648379~Jul 15, 2014~~~U-274~
021036~001~5648379~Jul 15, 2014~~~U-721~
021036~001~5648379~Jul 15, 2014~~~U-722~
021036~001~6294572~Dec 15, 2014~Y~Y~~
021037~001~5362475~Nov 8, 2011~~~~
021037~001~5560903~Oct 1, 2013~~~~
021038~001~4910214~Jul 15, 2013~Y~Y~U-421~
021038~001~6716867~Mar 31, 2019~~~U-572~
021039~001~5585397~Dec 17, 2013~~~~
021039~001~5646180~Jul 8, 2014~~~U-257~
021039~001~5723490~Mar 3, 2015~~~U-257~
021040~001~5108995~Apr 28, 2009~~~U-311~
021040~001~5382573~Jan 17, 2012~~~~
021040~001~6747019~Mar 20, 2020~~~U-311~
021040~001~7320970~Mar 30, 2020~~Y~U-844~
021041~001~5455044~May 14, 2013~~~U-806~
021041~001~5723147~Mar 3, 2015~~Y~U-806~
021041~001~5962016~Jan 31, 2017~~Y~U-806~
021041~001~6071534~Feb 18, 2008~~Y~~
021042~001~5474995~Jun 24, 2013~Y~Y~U-602~
021042~001~5474995*PED~Dec 24, 2013~~~~
021042~001~5691374~May 18, 2015~~~~
021042~001~5691374*PED~Nov 18, 2015~~~~
021042~001~6063811~May 6, 2017~~~U-602~
021042~001~6063811*PED~Nov 6, 2017~~~~
021042~001~6239173~Jun 24, 2013~Y~Y~U-602~
021042~001~6239173*PED~Dec 24, 2013~~~~
021042~002~5474995~Jun 24, 2013~Y~Y~U-602~
021042~002~5474995*PED~Dec 24, 2013~~~~
021042~002~5691374~May 18, 2015~~~~
021042~002~5691374*PED~Nov 18, 2015~~~~
021042~002~6063811~May 6, 2017~~~U-602~
021042~002~6063811*PED~Nov 6, 2017~~~~
021042~002~6239173~Jun 24, 2013~Y~Y~U-602~
021042~002~6239173*PED~Dec 24, 2013~~~~
021042~003~5474995~Jun 24, 2013~Y~Y~U-602~
021042~003~5474995*PED~Dec 24, 2013~~~~
021042~003~5691374~May 18, 2015~~~~
021042~003~5691374*PED~Nov 18, 2015~~~~
021042~003~6063811~May 6, 2017~~~U-602~
021042~003~6063811*PED~Nov 6, 2017~~~~
021042~003~6239173~Jun 24, 2013~Y~Y~U-602~
021042~003~6239173*PED~Dec 24, 2013~~~~
021044~001~5958452~Nov 4, 2014~~Y~~
021044~001~5965161~Nov 4, 2014~~Y~U-616~
021044~001~5968551~Dec 24, 2011~~Y~~
021044~001~6294195~Dec 24, 2011~~Y~~
021044~001~6335033~Nov 4, 2014~~Y~U-616~
021044~001~6589960~Nov 9, 2020~~Y~~
021044~001~6706281~Nov 4, 2014~~Y~U-616~
021044~001~6743442~Nov 4, 2014~~Y~~
021044~002~5958452~Nov 4, 2014~~Y~~
021044~002~5965161~Nov 4, 2014~~Y~U-616~
021044~002~5968551~Dec 24, 2011~~Y~~
021044~002~6294195~Dec 24, 2011~~Y~~
021044~002~6335033~Nov 4, 2014~~Y~U-616~
021044~002~6589960~Nov 9, 2020~~Y~~
021044~002~6706281~Nov 4, 2014~~Y~U-616~
021044~002~6743442~Nov 4, 2014~~Y~~
021044~003~5958452~Nov 4, 2014~~Y~~
021044~003~5965161~Nov 4, 2014~~Y~U-616~
021044~003~5968551~Dec 24, 2011~~Y~~
021044~003~6294195~Dec 24, 2011~~Y~~
021044~003~6335033~Nov 4, 2014~~Y~U-616~
021044~003~6589960~Nov 9, 2020~~Y~~
021044~003~6706281~Nov 4, 2014~~Y~U-616~
021044~003~6743442~Nov 4, 2014~~Y~~
021044~004~5958452~Nov 4, 2014~~Y~~
021044~004~5965161~Nov 4, 2014~~Y~U-616~
021044~004~5968551~Dec 24, 2011~~Y~~
021044~004~6294195~Dec 24, 2011~~Y~~
021044~004~6335033~Nov 4, 2014~~Y~U-616~
021044~004~6589960~Nov 9, 2020~~Y~~
021044~004~6706281~Nov 4, 2014~~Y~U-616~
021044~004~6743442~Nov 4, 2014~~Y~~
021052~001~5474995~Jun 24, 2013~~~U-266~
021052~001~5474995*PED~Dec 24, 2013~~~~
021052~001~5691374~May 18, 2015~~~~
021052~001~5691374*PED~Nov 18, 2015~~~~
021052~001~6063811~May 6, 2017~~~U-266~
021052~001~6063811*PED~Nov 6, 2017~~~~
021052~001~6239173~Jun 24, 2013~~~~
021052~001~6239173*PED~Dec 24, 2013~~~~
021052~002~5474995~Jun 24, 2013~~~U-266~
021052~002~5474995*PED~Dec 24, 2013~~~~
021052~002~5691374~May 18, 2015~~~~
021052~002~5691374*PED~Nov 18, 2015~~~~
021052~002~6063811~May 6, 2017~~~U-266~
021052~002~6063811*PED~Nov 6, 2017~~~~
021052~002~6239173~Jun 24, 2013~~~~
021052~002~6239173*PED~Dec 24, 2013~~~~
021055~001~5780676~Jul 14, 2015~~~U-509~
021055~001~5962731~Oct 5, 2016~~~U-475~
021055~001~6043279~Apr 22, 2012~~~U-509~
021055~001~6320074~Apr 22, 2012~Y~~U-509~
021056~001~5780676~Jul 14, 2015~~~U-510~
021056~001~5962731~Oct 5, 2016~~~~
021056~001~6043279~Apr 22, 2012~~~U-510~
021056~001~6320074~Apr 22, 2012~Y~~U-510~
021057~001~4801577~Feb 5, 2012~Y~Y~~
021057~001~5767082~Jun 16, 2015~~~~
021060~001~5364842~Dec 30, 2016~~~U-48~
021060~001~5364842~Dec 30, 2016~~~U-55~
021060~001~5795864~Jun 27, 2015~~Y~~
021060~001~5859186~Dec 30, 2011~~~U-48~
021060~001~5859186~Dec 30, 2011~~~U-55~
021060~002~5364842~Dec 30, 2016~~~U-48~
021060~002~5364842~Dec 30, 2016~~~U-55~
021060~002~5795864~Jun 27, 2015~~Y~~
021060~002~5859186~Dec 30, 2011~~~U-48~
021060~002~5859186~Dec 30, 2011~~~U-55~
021060~003~5364842~Dec 30, 2016~~~U-48~
021060~003~5364842~Dec 30, 2016~~~U-55~
021060~003~5795864~Jun 27, 2015~~Y~~
021060~003~5859186~Dec 30, 2011~~~U-48~
021060~003~5859186~Dec 30, 2011~~~U-55~
021060~004~5364842~Dec 30, 2016~~~U-48~
021060~004~5364842~Dec 30, 2016~~~U-55~
021060~004~5795864~Jun 27, 2015~~Y~~
021060~004~5859186~Dec 30, 2011~~~U-48~
021060~004~5859186~Dec 30, 2011~~~U-55~
021061~001~4980470~Dec 15, 2009~Y~~~
021061~001~5880283~Dec 5, 2015~~~~
021061~002~4980470~Dec 15, 2009~Y~~~
021061~002~5880283~Dec 5, 2015~~~~
021062~001~4980470~Dec 15, 2009~Y~~~
021062~001~5880283~Dec 5, 2015~~~~
021062~002~4980470~Dec 15, 2009~Y~~~
021062~002~5880283~Dec 5, 2015~~~~
021062~003~4980470~Dec 15, 2009~Y~~~
021062~003~5880283~Dec 5, 2015~~~~
021062~004~4980470~Dec 15, 2009~Y~~~
021062~004~5880283~Dec 5, 2015~~~~
021064~001~5547656~Apr 5, 2011~~~~
021064~001~5769080~Jul 20, 2010~~~~
021064~001~6033645~Jun 19, 2016~~~U-665~
021064~001~6146657~Dec 22, 2009~Y~~~
021064~001~6528039~Apr 5, 2011~Y~~~
021064~001~6773696~Apr 5, 2011~Y~~~
021065~001~5208225~May 4, 2010~~~U-283~
021065~002~5208225~May 4, 2010~~~U-283~
021065~003~5208225~May 4, 2010~~~U-283~
021066~001~6774137~Jan 13, 2019~~~U-599~
021066~001~6776982~Jan 13, 2019~~Y~~
021066~001~6777429~Jan 13, 2019~~Y~~
021067~001~5394868~Jun 25, 2012~~Y~~
021067~001~5394868*PED~Dec 25, 2012~~~~
021067~001~5687710~Nov 18, 2014~~Y~~
021067~001~5687710*PED~May 18, 2015~~~~
021067~001~5829434~Nov 3, 2015~~Y~~
021067~001~5829434*PED~May 3, 2016~~~~
021067~001~5889015~Jan 27, 2014~~~U-645~
021067~001~5889015*PED~Jul 27, 2014~~~~
021067~001~6057307~Jan 27, 2014~~Y~U-645~
021067~001~6057307*PED~Jul 27, 2014~~~~
021067~001~6240918~Feb 20, 2017~~Y~~
021067~001~6240918*PED~Aug 20, 2017~~~~
021067~001~6365581~Jan 27, 2014~~~U-645~
021067~001~6365581*PED~Jul 27, 2014~~~~
021067~001~6503537~Mar 17, 2018~~Y~~
021067~001~6503537*PED~Sep 17, 2018~~~~
021067~001~6677322~Jan 27, 2014~~~U-645~
021067~001~6677322*PED~Jul 27, 2014~~~~
021067~001~6949532~Jan 27, 2014~~~U-645~
021067~001~6949532*PED~Jul 27, 2014~~~~
021071~002~5002953~Sep 17, 2011~Y~Y~U-329~
021071~002~5002953~Sep 17, 2011~Y~Y~U-628~
021071~002~5002953~Sep 17, 2011~Y~Y~U-840~
021071~002~5002953*PED~Mar 17, 2012~~~~
021071~002~5741803~Apr 21, 2015~Y~Y~U-329~Y
021071~002~5741803~Apr 21, 2015~Y~Y~U-628~Y
021071~002~5741803*PED~Oct 21, 2015~~~~
021071~002~6288095~Feb 11, 2017~~~U-420~Y
021071~002~6288095*PED~Aug 11, 2017~~~~
021071~002~7358366~Apr 19, 2020~Y~~~
021071~002~7358366*PED~Oct 19, 2020~~~~
021071~003~5002953~Sep 17, 2011~Y~Y~U-329~
021071~003~5002953~Sep 17, 2011~Y~Y~U-628~
021071~003~5002953~Sep 17, 2011~Y~Y~U-840~
021071~003~5002953*PED~Mar 17, 2012~~~~
021071~003~5741803~Apr 21, 2015~Y~Y~U-329~Y
021071~003~5741803~Apr 21, 2015~Y~Y~U-628~Y
021071~003~5741803*PED~Oct 21, 2015~~~~
021071~003~6288095~Feb 11, 2017~~~U-420~Y
021071~003~6288095*PED~Aug 11, 2017~~~~
021071~003~7358366~Apr 19, 2020~Y~~~
021071~003~7358366*PED~Oct 19, 2020~~~~
021071~004~5002953~Sep 17, 2011~Y~Y~U-329~
021071~004~5002953~Sep 17, 2011~Y~Y~U-628~
021071~004~5002953~Sep 17, 2011~Y~Y~U-840~
021071~004~5002953*PED~Mar 17, 2012~~~~
021071~004~5741803~Apr 21, 2015~Y~Y~U-329~Y
021071~004~5741803~Apr 21, 2015~Y~Y~U-628~Y
021071~004~5741803*PED~Oct 21, 2015~~~~
021071~004~6288095~Feb 11, 2017~~~U-420~Y
021071~004~6288095*PED~Aug 11, 2017~~~~
021071~004~7358366~Apr 19, 2020~Y~~~
021071~004~7358366*PED~Oct 19, 2020~~~~
021073~001~4687777~Jan 17, 2011~~~~
021073~001~5965584~Jun 19, 2016~~~U-417~
021073~001~6150383~Jun 19, 2016~~~U-418~
021073~001~6150384~Jun 19, 2016~~~U-419~
021073~001~6166042~Jun 19, 2016~~~U-414~
021073~001~6166043~Jun 19, 2016~~~U-415~
021073~001~6172090~Jun 19, 2016~~~U-416~
021073~001~6211205~Jun 19, 2016~~~U-410~
021073~001~6271243~Jun 19, 2016~~~U-411~
021073~001~6303640~Aug 9, 2016~~~U-425~
021073~001~6329404~Jun 19, 2016~~~U-430~
021073~002~4687777~Jan 17, 2011~~~~
021073~002~5965584~Jun 19, 2016~~~U-417~
021073~002~6150383~Jun 19, 2016~~~U-418~
021073~002~6150384~Jun 19, 2016~~~U-419~
021073~002~6166042~Jun 19, 2016~~~U-414~
021073~002~6166043~Jun 19, 2016~~~U-415~
021073~002~6172090~Jun 19, 2016~~~U-416~
021073~002~6211205~Jun 19, 2016~~~U-410~
021073~002~6271243~Jun 19, 2016~~~U-411~
021073~002~6303640~Aug 9, 2016~~~U-425~
021073~002~6329404~Jun 19, 2016~~~U-430~
021073~003~4687777~Jan 17, 2011~~~~
021073~003~5965584~Jun 19, 2016~~~U-417~
021073~003~6150383~Jun 19, 2016~~~U-418~
021073~003~6150384~Jun 19, 2016~~~U-419~
021073~003~6166042~Jun 19, 2016~~~U-414~
021073~003~6166043~Jun 19, 2016~~~U-415~
021073~003~6172090~Jun 19, 2016~~~U-416~
021073~003~6211205~Jun 19, 2016~~~U-410~
021073~003~6271243~Jun 19, 2016~~~U-411~
021073~003~6303640~Aug 9, 2016~~~U-425~
021073~003~6329404~Jun 19, 2016~~~U-430~
021074~001~5897031~Jun 21, 2016~~~~
021075~001~5654010~Aug 5, 2014~~~~
021075~001~5656297~Jul 25, 2014~~~~
021075~001~5912015~Mar 12, 2012~~~~
021075~001~6051259~Dec 2, 2012~~~U-340~
021075~002~5654010~Aug 5, 2014~~~~
021075~002~5656297~Jul 25, 2014~~~~
021075~002~5912015~Mar 12, 2012~~~~
021075~002~6051259~Dec 2, 2012~~~U-340~
021075~003~5654010~Aug 5, 2014~~~~
021075~003~5656297~Jul 25, 2014~~~~
021075~003~5912015~Mar 12, 2012~~~~
021075~003~6051259~Dec 2, 2012~~~U-340~
021077~001~4992474~Feb 12, 2008~~~U-211~
021077~001~4992474*PED~Aug 12, 2008~~~U-211~
021077~001~4992474*PED~Aug 12, 2008~~~U-872~
021077~001~5126375~Feb 12, 2008~Y~Y~~
021077~001~5126375*PED~Aug 12, 2008~~~~
021077~001~5225445~Feb 12, 2008~~~U-211~
021077~001~5225445*PED~Aug 12, 2008~~~U-211~
021077~001~6536427~Mar 1, 2011~~Y~~
021077~001~6536427*PED~Sep 1, 2011~~~~
021077~001~RE40045~Sep 7, 2010~~Y~~
021077~002~4992474~Feb 12, 2008~Y~Y~U-211~
021077~002~4992474~Feb 12, 2008~Y~Y~U-872~
021077~002~4992474*PED~Aug 12, 2008~~~U-211~
021077~002~5126375~Feb 12, 2008~Y~Y~~
021077~002~5126375*PED~Aug 12, 2008~~~~
021077~002~5225445~Feb 12, 2008~~~U-211~
021077~002~5225445~Feb 12, 2008~~~U-872~
021077~002~5225445*PED~Aug 12, 2008~~~U-211~
021077~002~6536427~Mar 1, 2011~~Y~~
021077~002~6536427*PED~Sep 1, 2011~~~~
021077~002~RE40045~Sep 7, 2010~~Y~~
021077~003~4992474~Feb 12, 2008~~~U-211~
021077~003~4992474*PED~Aug 12, 2008~~~U-211~
021077~003~5126375~Feb 12, 2008~~~~
021077~003~5126375*PED~Aug 12, 2008~~~~
021077~003~5225445~Feb 12, 2008~~~U-211~
021077~003~5225445*PED~Aug 12, 2008~~~U-211~
021077~003~6536427~Mar 1, 2011~~Y~~
021077~003~6536427*PED~Sep 1, 2011~~~~
021077~003~RE40045~Sep 7, 2010~~Y~~
021078~001~5053432~Oct 1, 2008~~~~
021078~001~5053432*PED~Apr 1, 2009~~~~
021078~001~6166046~Nov 25, 2013~~~U-406~
021078~001~6166046*PED~May 25, 2014~~~~
021078~001~6291488~Nov 25, 2013~~~U-406~
021078~001~6291488*PED~May 25, 2014~~~~
021078~002~5053432~Oct 1, 2008~~~~
021078~002~5053432*PED~Apr 1, 2009~~~~
021078~002~6166046~Nov 25, 2013~~~~
021078~002~6166046*PED~May 25, 2014~~~~
021078~002~6291488~Nov 25, 2013~~~U-406~
021078~002~6291488*PED~May 25, 2014~~~~
021079~001~5034230~Jan 2, 2011~~Y~U-184~
021079~001~5034230*PED~Jul 2, 2011~~~U-184~
021081~001~5656722~Sep 12, 2014~~~~
021081~001~5656722*PED~Mar 12, 2015~~~~
021081~001~6100376~Nov 6, 2009~Y~Y~U-771~
021081~001~6100376*PED~May 6, 2010~~~~
021083~001~5100899~Jul 7, 2013~~~U-290~
021083~001~5100899*PED~Jan 7, 2014~~~~
021083~001~5212155~May 18, 2010~~~U-291~
021083~001~5212155*PED~Nov 18, 2010~~~~
021083~001~5308847~May 3, 2011~~~U-292~
021083~001~5308847*PED~Nov 3, 2011~~~~
021083~001~5403833~Apr 4, 2012~~~U-293~
021083~001~5403833*PED~Oct 4, 2012~~~~
021083~001~5536729~Sep 30, 2013~~Y~~
021083~001~5536729*PED~Mar 30, 2014~~~~
021084~001~5607979~May 30, 2015~~~~
021085~001~4990517~Dec 8, 2011~Y~Y~U-298~
021085~001~5607942~Mar 4, 2014~~~U-298~
021085~001~5849752~Dec 5, 2016~~~U-298~
021085~001~6610327~Oct 29, 2019~~Y~U-298~
021086~001~5229382~Apr 23, 2011~~~U-324~
021086~001~5229382*PED~Oct 23, 2011~~~~
021086~002~5229382~Apr 23, 2011~~~U-324~
021086~002~5229382*PED~Oct 23, 2011~~~~
021086~003~5229382~Apr 23, 2011~~~U-324~
021086~003~5229382*PED~Oct 23, 2011~~~~
021086~004~5229382~Apr 23, 2011~~~U-324~
021086~004~5229382*PED~Oct 23, 2011~~~~
021087~001~5763483~Dec 27, 2016~~~~
021087~001~5763483*PED~Jun 27, 2017~~~~
021087~001~5866601~Feb 2, 2016~~~~
021087~001~5866601*PED~Aug 2, 2016~~~~
021087~001~5952375~Feb 2, 2016~~~~
021087~001~5952375*PED~Aug 2, 2016~~~~
021088~001~5728396~Jan 30, 2017~~~U-316~
021088~001~5932547~Jun 13, 2017~~~~
021088~001~5985305~Jan 30, 2017~~~~
021088~001~6113938~Jul 24, 2018~~~~
021088~001~6124261~Jun 13, 2017~~~~
021088~001~6132420~Jan 30, 2017~~~~
021088~001~6156331~Jan 30, 2017~~~~
021088~001~6235712~Jun 13, 2017~~~~
021088~001~6375978~Dec 17, 2018~~~~
021088~001~6395292~Jan 30, 2017~~~~
021093~001~5196444~Jun 4, 2012~Y~Y~U-3~
021093~001~5534534~Jul 9, 2013~~Y~~
021093~001~5705517~Apr 18, 2011~Y~Y~U-3~
021093~001~5721263~Feb 24, 2015~~Y~U-3~
021093~001~5958961~Jun 6, 2014~~Y~U-3~
021093~002~5196444~Jun 4, 2012~Y~Y~U-3~
021093~002~5534534~Jul 9, 2013~~Y~~
021093~002~5705517~Apr 18, 2011~Y~Y~U-3~
021093~002~5721263~Feb 24, 2015~~Y~U-3~
021093~002~5958961~Jun 6, 2014~~Y~U-3~
021093~003~5196444~Jun 4, 2012~Y~Y~U-3~
021093~003~5534534~Jul 9, 2013~~Y~~
021093~003~5705517~Apr 18, 2011~Y~Y~U-3~
021093~003~5721263~Feb 24, 2015~~Y~U-3~
021093~003~5958961~Jun 6, 2014~~Y~U-3~
021097~001~5616346~May 18, 2013~~~U-359~
021098~001~5569652~Oct 29, 2013~~~U-1~
021098~001~6787531~Aug 31, 2020~~Y~~
021098~001~6933395~Aug 11, 2017~Y~~~
021106~001~5350836~Sep 27, 2011~~~U-507~
021106~001~5681809~Sep 27, 2011~~~U-507~
021106~001~5849535~Mar 25, 2017~Y~~~
021106~001~5958879~Sep 27, 2011~~~U-507~
021106~001~6057292~Sep 21, 2015~~~U-507~
021106~001~6583115~Sep 27, 2011~~~U-507~
021106~002~5350836~Sep 27, 2011~~~U-507~
021106~002~5681809~Sep 27, 2011~~~U-507~
021106~002~5849535~Mar 25, 2017~Y~~~
021106~002~5958879~Sep 27, 2011~~~U-507~
021106~002~6057292~Sep 21, 2015~~~U-507~
021106~002~6583115~Sep 27, 2011~~~U-507~
021106~003~5350836~Sep 27, 2011~~~U-507~
021106~003~5681809~Sep 27, 2011~~~U-507~
021106~003~5849535~Mar 25, 2017~Y~~~
021106~003~5958879~Sep 27, 2011~~~U-507~
021106~003~6057292~Sep 21, 2015~~~U-507~
021106~003~6583115~Sep 27, 2011~~~U-507~
021107~001~5360800~Jan 13, 2013~Y~Y~U-405~
021107~002~5360800~Jan 13, 2013~Y~Y~U-405~
021108~001~6531141~Mar 7, 2020~~~~
021110~001~5100899~Jul 7, 2013~~~U-290~
021110~001~5100899*PED~Jan 7, 2014~~~~
021110~001~5145684~Jan 25, 2011~~Y~U-857~
021110~001~5145684*PED~Jul 25, 2011~~~~
021110~001~5212155~May 18, 2010~~~U-291~
021110~001~5212155*PED~Nov 18, 2010~~~~
021110~001~5308847~May 3, 2011~~~U-292~
021110~001~5308847*PED~Nov 3, 2011~~~~
021110~001~5403833~Apr 4, 2012~~~U-293~
021110~001~5403833*PED~Oct 4, 2012~~~~
021110~001~5989591~Mar 11, 2018~~Y~~
021110~001~5989591*PED~Sep 11, 2018~~~~
021110~002~5100899~Jul 7, 2013~~~U-290~
021110~002~5100899*PED~Jan 7, 2014~~~~
021110~002~5145684~Jan 25, 2011~~Y~U-857~
021110~002~5145684*PED~Jul 25, 2011~~~~
021110~002~5212155~May 18, 2010~~~U-291~
021110~002~5212155*PED~Nov 18, 2010~~~~
021110~002~5308847~May 3, 2011~~~U-292~
021110~002~5308847*PED~Nov 3, 2011~~~~
021110~002~5403833~Apr 4, 2012~~~U-293~
021110~002~5403833*PED~Oct 4, 2012~~~~
021110~002~5989591~Mar 11, 2018~~Y~~
021110~002~5989591*PED~Sep 11, 2018~~~~
021110~003~5100899~Jul 7, 2013~~~U-290~
021110~003~5100899*PED~Jan 7, 2014~~~~
021110~003~5145684~Jan 25, 2011~~Y~U-857~
021110~003~5145684*PED~Jul 25, 2011~~~~
021110~003~5212155~May 18, 2010~~~U-291~
021110~003~5212155*PED~Nov 18, 2010~~~~
021110~003~5403833~Apr 4, 2012~~~U-293~
021110~003~5403833*PED~Oct 4, 2012~~~~
021110~003~5989591~Mar 11, 2018~~Y~~
021110~003~5989591*PED~Sep 11, 2018~~~~
021114~001~4911920*PED~Sep 27, 2007~~~~
021114~001~5540918~Jul 30, 2013~~Y~~
021114~001~5540918*PED~Jan 30, 2014~~~~
021119~001~5095030~Sep 9, 2011~Y~~~
021119~001~5214036~May 25, 2010~~~~
021119~001~5707608~Aug 2, 2015~~~~
021119~001~5756541~Mar 11, 2016~~~U-357~
021119~001~5770619~Jan 6, 2015~~~U-357~
021119~001~5798349~Aug 25, 2015~~~U-357~
021119~001~6074666~Feb 5, 2012~~~~
021121~001~6919373~Jul 31, 2017~~~U-666~
021121~001~6919373*PED~Jan 31, 2018~~~~
021121~001~6930129~Jul 31, 2017~~~U-666~
021121~001~6930129*PED~Jan 31, 2018~~~~
021121~002~6919373~Jul 31, 2017~~~U-666~
021121~002~6919373*PED~Jan 31, 2018~~~~
021121~002~6930129~Jul 31, 2017~~~U-666~
021121~002~6930129*PED~Jan 31, 2018~~~~
021121~003~6919373~Jul 31, 2017~~~U-666~
021121~003~6919373*PED~Jan 31, 2018~~~~
021121~003~6930129~Jul 31, 2017~~~U-666~
021121~003~6930129*PED~Jan 31, 2018~~~~
021153~001~4853230*PED~Oct 20, 2007~~~U-373~
021153~001~5690960~Nov 25, 2014~~Y~U-373~
021153~001~5690960~Nov 25, 2014~~Y~U-729~
021153~001~5690960~Nov 25, 2014~~Y~U-770~
021153~001~5690960*PED~May 25, 2015~~~U-373~
021153~001~5714504~Feb 3, 2015~~Y~U-373~
021153~001~5714504~Feb 3, 2015~~Y~U-729~
021153~001~5714504~Feb 3, 2015~~Y~U-770~
021153~001~5714504*PED~Aug 3, 2015~~~U-373~
021153~001~5877192~May 27, 2014~~Y~U-373~
021153~001~5877192~May 27, 2014~~Y~U-729~
021153~001~5877192~May 27, 2014~~Y~U-770~
021153~001~5877192*PED~Nov 27, 2014~~~U-373~
021153~001~5900424~May 4, 2016~Y~~U-373~
021153~001~5900424~May 4, 2016~Y~~U-729~
021153~001~5900424~May 4, 2016~Y~~U-770~
021153~001~5900424*PED~Nov 4, 2016~~~U-373~
021153~001~6147103~Oct 9, 2018~~~~
021153~001~6147103*PED~Apr 9, 2019~~~~
021153~001~6166213~Oct 9, 2018~~~~
021153~001~6166213*PED~Apr 9, 2019~~~~
021153~001~6191148~Oct 9, 2018~~~~
021153~001~6191148*PED~Apr 9, 2019~~~~
021153~001~6369085~May 25, 2018~Y~Y~U-729~
021153~001~6369085~May 25, 2018~Y~Y~U-770~
021153~001~6369085*PED~Nov 25, 2018~~~~
021153~001~6428810~Nov 3, 2019~~Y~U-469~
021153~001~6428810~Nov 3, 2019~~Y~U-729~
021153~001~6428810~Nov 3, 2019~~Y~U-770~
021153~001~6428810*PED~May 3, 2020~~~U-469~
021153~001~6875872~May 27, 2014~Y~~~
021153~001~6875872*PED~Nov 27, 2014~~~~
021153~001~7411070~May 25, 2018~Y~~~
021153~001~7411070*PED~Nov 25, 2018~~~~
021153~002~4738974~Sep 1, 2007~Y~Y~U-373~
021153~002~4738974~Sep 1, 2007~Y~Y~U-635~
021153~002~4738974~Sep 1, 2007~Y~Y~U-770~
021153~002~4738974*PED~Mar 1, 2008~~~U-373~
021153~002~4786505*PED~Oct 20, 2007~~~U-373~
021153~002~4853230*PED~Oct 20, 2007~~~U-373~
021153~002~5690960~Nov 25, 2014~~Y~U-373~
021153~002~5690960~Nov 25, 2014~~Y~U-729~
021153~002~5690960~Nov 25, 2014~~Y~U-770~
021153~002~5690960*PED~May 25, 2015~~~U-373~
021153~002~5714504~Feb 3, 2015~~Y~U-373~
021153~002~5714504~Feb 3, 2015~~Y~U-729~
021153~002~5714504~Feb 3, 2015~~Y~U-770~
021153~002~5714504*PED~Aug 3, 2015~~~U-373~
021153~002~5877192~May 27, 2014~~Y~U-373~
